about,name
about,chancellor
about,dean,principal
about,found,built
college,college,university,school,institution
company,company,companies,firm,corporation,business,venture,enterprise,industry,organization
company,microsoft
company,amazon
company,salary,package,packages,salaries,wages,payroll,compensation,paycheck,stipend,annum,wage,payrolls,paycheque,stipends,compensations,severance
company,qtpi
course,cse,computer science,it,computer science and engineering,cs
course,mech,mechanical,mechanical engineering
course,ece,electronics and communications,electronics
course,aerospace,aeronautical,aero
course,eee,electrical
course,eie,electronics and instrumentation,instrumentation
Syllabus,syllabus,portions,topics ,material,subjects,curriculum,program,course,concepts,aspects,academic
